location_id,location_name,timezone,country_code,sensor_id,sensor_name,parameter,parameter_source_name,units,period_label,date_local_start,date_local_end,date_utc_start,date_utc_end,value,summary_min,summary_max,summary_median,coverage_expected_count,coverage_observed_count,coverage_percent_complete,coverage_percent_coverage
2981155,The Views,Asia/Dubai,AE,10071465,temperature c,temperature,temperature,c,1day,2025-07-11T00:00:00+04:00,2025-07-12T00:00:00+04:00,2025-07-10T20:00:00Z,2025-07-11T20:00:00Z,36.1,33.57704130808512,38.71499983469645,35.89437500635783,24,24,100.0,100.0
2981155,The Views,Asia/Dubai,AE,10071465,temperature c,temperature,temperature,c,1day,2025-07-12T00:00:00+04:00,2025-07-13T00:00:00+04:00,2025-07-11T20:00:00Z,2025-07-12T20:00:00Z,36.6,34.38254165649414,39.35474967956543,36.81881237030029,24,24,100.0,100.0
2981155,The Views,Asia/Dubai,AE,10071465,temperature c,temperature,temperature,c,1day,2025-07-13T00:00:00+04:00,2025-07-14T00:00:00+04:00,2025-07-12T20:00:00Z,2025-07-13T20:00:00Z,37.6,35.624083518981934,41.1723747253418,37.227103869120285,24,24,100.0,100.0
2981155,The Views,Asia/Dubai,AE,10071465,temperature c,temperature,temperature,c,1day,2025-07-14T00:00:00+04:00,2025-07-15T00:00:00+04:00,2025-07-13T20:00:00Z,2025-07-14T20:00:00Z,37.9,35.60824998219808,41.701083501180015,37.67085409164429,24,24,100.0,100.0
2981155,The Views,Asia/Dubai,AE,10071465,temperature c,temperature,temperature,c,1day,2025-07-15T00:00:00+04:00,2025-07-16T00:00:00+04:00,2025-07-14T20:00:00Z,2025-07-15T20:00:00Z,38.2,36.27333323160807,41.47791703542074,38.01620801289876,24,24,100.0,100.0
2981155,The Views,Asia/Dubai,AE,10071465,temperature c,temperature,temperature,c,1day,2025-07-16T00:00:00+04:00,2025-07-17T00:00:00+04:00,2025-07-15T20:00:00Z,2025-07-16T20:00:00Z,37.9,36.279083569844566,41.11704158782959,37.336020946502686,24,24,100.0,100.0
2981155,The Views,Asia/Dubai,AE,10071465,temperature c,temperature,temperature,c,1day,2025-07-17T00:00:00+04:00,2025-07-18T00:00:00+04:00,2025-07-16T20:00:00Z,2025-07-17T20:00:00Z,37.1,34.45999972025553,40.45524978637695,36.882666746775314,24,24,100.0,100.0
2981155,The Views,Asia/Dubai,AE,10071465,temperature c,temperature,temperature,c,1day,2025-07-18T00:00:00+04:00,2025-07-19T00:00:00+04:00,2025-07-17T20:00:00Z,2025-07-18T20:00:00Z,37.9,35.385166803995766,41.25254154205322,38.06441672643025,24,24,100.0,100.0
2981155,The Views,Asia/Dubai,AE,10071465,temperature c,temperature,temperature,c,1day,2025-07-19T00:00:00+04:00,2025-07-20T00:00:00+04:00,2025-07-18T20:00:00Z,2025-07-19T20:00:00Z,38.3,36.85658327738444,40.787041982014976,37.67208353678386,24,24,100.0,100.0
2981155,The Views,Asia/Dubai,AE,10071465,temperature c,temperature,temperature,c,1day,2025-07-20T00:00:00+04:00,2025-07-21T00:00:00+04:00,2025-07-19T20:00:00Z,2025-07-20T20:00:00Z,37.2,35.06575012207031,39.63541634877523,37.351895809173584,24,24,100.0,100.0
2981155,The Views,Asia/Dubai,AE,10071465,temperature c,temperature,temperature,c,1day,2025-07-21T00:00:00+04:00,2025-07-22T00:00:00+04:00,2025-07-20T20:00:00Z,2025-07-21T20:00:00Z,38.1,36.0780413945516,41.57362492879232,38.13820838928223,24,24,100.0,100.0
2981155,The Views,Asia/Dubai,AE,10071465,temperature c,temperature,temperature,c,1day,2025-07-22T00:00:00+04:00,2025-07-23T00:00:00+04:00,2025-07-21T20:00:00Z,2025-07-22T20:00:00Z,38.4,36.27983315785726,41.85870838165283,37.79643694559733,24,24,100.0,100.0
2981155,The Views,Asia/Dubai,AE,10071465,temperature c,temperature,temperature,c,1day,2025-07-23T00:00:00+04:00,2025-07-24T00:00:00+04:00,2025-07-22T20:00:00Z,2025-07-23T20:00:00Z,37.0,35.75087515513102,38.87449995676676,36.7793124516805,24,24,100.0,100.0
2981155,The Views,Asia/Dubai,AE,10071465,temperature c,temperature,temperature,c,1day,2025-07-24T00:00:00+04:00,2025-07-25T00:00:00+04:00,2025-07-23T20:00:00Z,2025-07-24T20:00:00Z,36.4,34.135833422342934,38.48504161834717,36.71920824050903,24,24,100.0,100.0
2981155,The Views,Asia/Dubai,AE,10071465,temperature c,temperature,temperature,c,1day,2025-07-25T00:00:00+04:00,2025-07-26T00:00:00+04:00,2025-07-24T20:00:00Z,2025-07-25T20:00:00Z,37.8,35.586624463399254,41.27204163869222,37.98672866821289,24,24,100.0,100.0
2981155,The Views,Asia/Dubai,AE,10071465,temperature c,temperature,temperature,c,1day,2025-07-26T00:00:00+04:00,2025-07-27T00:00:00+04:00,2025-07-25T20:00:00Z,2025-07-26T20:00:00Z,38.4,36.26300017038981,41.35770797729492,38.51399962107341,24,24,100.0,100.0
2981155,The Views,Asia/Dubai,AE,10071465,temperature c,temperature,temperature,c,1day,2025-07-27T00:00:00+04:00,2025-07-28T00:00:00+04:00,2025-07-26T20:00:00Z,2025-07-27T20:00:00Z,38.6,36.41229216257731,41.992125511169434,38.39675013224284,24,24,100.0,100.0
2981155,The Views,Asia/Dubai,AE,10071465,temperature c,temperature,temperature,c,1day,2025-07-28T00:00:00+04:00,2025-07-29T00:00:00+04:00,2025-07-27T20:00:00Z,2025-07-28T20:00:00Z,38.8,36.392499923706055,42.59750016530355,38.83179187774658,24,24,100.0,100.0
2981155,The Views,Asia/Dubai,AE,10071465,temperature c,temperature,temperature,c,1day,2025-07-29T00:00:00+04:00,2025-07-30T00:00:00+04:00,2025-07-28T20:00:00Z,2025-07-29T20:00:00Z,38.6,36.865208307902016,42.74900086720785,37.85497919718425,24,24,100.0,100.0
2981155,The Views,Asia/Dubai,AE,10071465,temperature c,temperature,temperature,c,1day,2025-07-30T00:00:00+04:00,2025-07-31T00:00:00+04:00,2025-07-29T20:00:00Z,2025-07-30T20:00:00Z,37.4,35.56020863850912,39.56856950124105,37.12560415267944,24,24,100.0,100.0
2981155,The Views,Asia/Dubai,AE,10071465,temperature c,temperature,temperature,c,1day,2025-07-31T00:00:00+04:00,2025-08-01T00:00:00+04:00,2025-07-30T20:00:00Z,2025-07-31T20:00:00Z,37.7,34.99049917856852,40.31716696421305,38.07660420735677,24,24,100.0,100.0
2981155,The Views,Asia/Dubai,AE,10071465,temperature c,temperature,temperature,c,1day,2025-08-01T00:00:00+04:00,2025-08-02T00:00:00+04:00,2025-07-31T20:00:00Z,2025-08-01T20:00:00Z,39.3,36.4579168955485,42.10158316294352,38.96706279118855,24,24,100.0,100.0
2981155,The Views,Asia/Dubai,AE,10071465,temperature c,temperature,temperature,c,1day,2025-08-02T00:00:00+04:00,2025-08-03T00:00:00+04:00,2025-08-01T20:00:00Z,2025-08-02T20:00:00Z,38.4,35.875583012898765,41.98391628265381,38.23727067311604,24,24,100.0,100.0
2981155,The Views,Asia/Dubai,AE,10071465,temperature c,temperature,temperature,c,1day,2025-08-03T00:00:00+04:00,2025-08-04T00:00:00+04:00,2025-08-02T20:00:00Z,2025-08-03T20:00:00Z,38.3,36.51258405049642,41.52654107411703,38.15716679890951,24,24,100.0,100.0
2981155,The Views,Asia/Dubai,AE,10071465,temperature c,temperature,temperature,c,1day,2025-08-04T00:00:00+04:00,2025-08-05T00:00:00+04:00,2025-08-03T20:00:00Z,2025-08-04T20:00:00Z,38.0,35.72500069936117,41.189666748046875,37.785958449045815,24,24,100.0,100.0
2981155,The Views,Asia/Dubai,AE,10071465,temperature c,temperature,temperature,c,1day,2025-08-05T00:00:00+04:00,2025-08-06T00:00:00+04:00,2025-08-04T20:00:00Z,2025-08-05T20:00:00Z,38.0,36.541750272115074,41.091958363850914,37.52514568964641,24,24,100.0,100.0
2981155,The Views,Asia/Dubai,AE,10071465,temperature c,temperature,temperature,c,1day,2025-08-06T00:00:00+04:00,2025-08-07T00:00:00+04:00,2025-08-05T20:00:00Z,2025-08-06T20:00:00Z,38.1,36.53120772043864,41.03424962361654,37.68647972742716,24,24,100.0,100.0
2981155,The Views,Asia/Dubai,AE,10071465,temperature c,temperature,temperature,c,1day,2025-08-07T00:00:00+04:00,2025-08-08T00:00:00+04:00,2025-08-06T20:00:00Z,2025-08-07T20:00:00Z,38.0,36.17641639709473,41.10516675313314,37.71527083714803,24,24,100.0,100.0
2981155,The Views,Asia/Dubai,AE,10071465,temperature c,temperature,temperature,c,1day,2025-08-08T00:00:00+04:00,2025-08-09T00:00:00+04:00,2025-08-07T20:00:00Z,2025-08-08T20:00:00Z,37.7,35.52241643269857,40.56962458292643,37.54208310445149,24,24,100.0,100.0
2981155,The Views,Asia/Dubai,AE,10071465,temperature c,temperature,temperature,c,1day,2025-08-09T00:00:00+04:00,2025-08-10T00:00:00+04:00,2025-08-08T20:00:00Z,2025-08-09T20:00:00Z,38.0,36.333749771118164,40.841249783833824,37.46924988428752,24,24,100.0,100.0
2981155,The Views,Asia/Dubai,AE,10071465,temperature c,temperature,temperature,c,1day,2025-08-10T00:00:00+04:00,2025-08-11T00:00:00+04:00,2025-08-09T20:00:00Z,2025-08-10T20:00:00Z,37.9,36.247999827067055,40.90149974822998,37.55135361353556,24,24,100.0,100.0
2981155,The Views,Asia/Dubai,AE,10071465,temperature c,temperature,temperature,c,1day,2025-08-11T00:00:00+04:00,2025-08-12T00:00:00+04:00,2025-08-10T20:00:00Z,2025-08-11T20:00:00Z,37.7,35.957542737325035,40.31683317820231,37.3359793027242,24,24,100.0,100.0
2981155,The Views,Asia/Dubai,AE,10071465,temperature c,temperature,temperature,c,1day,2025-08-12T00:00:00+04:00,2025-08-13T00:00:00+04:00,2025-08-11T20:00:00Z,2025-08-12T20:00:00Z,37.4,35.36791674296061,40.349791844685875,37.1140414873759,24,24,100.0,100.0
2981155,The Views,Asia/Dubai,AE,10071465,temperature c,temperature,temperature,c,1day,2025-08-13T00:00:00+04:00,2025-08-14T00:00:00+04:00,2025-08-12T20:00:00Z,2025-08-13T20:00:00Z,36.7,34.27391656239828,39.00187460581461,36.62716722488403,24,24,100.0,100.0
2981155,The Views,Asia/Dubai,AE,10071465,temperature c,temperature,temperature,c,1day,2025-08-14T00:00:00+04:00,2025-08-15T00:00:00+04:00,2025-08-13T20:00:00Z,2025-08-14T20:00:00Z,36.7,34.189666430155434,38.708249727884926,36.853958924611405,24,24,100.0,100.0
2981155,The Views,Asia/Dubai,AE,10071465,temperature c,temperature,temperature,c,1day,2025-08-15T00:00:00+04:00,2025-08-16T00:00:00+04:00,2025-08-14T20:00:00Z,2025-08-15T20:00:00Z,38.1,35.34312502543131,40.979416847229004,38.103396097819015,24,24,100.0,100.0
2981155,The Views,Asia/Dubai,AE,10071465,temperature c,temperature,temperature,c,1day,2025-08-16T00:00:00+04:00,2025-08-17T00:00:00+04:00,2025-08-15T20:00:00Z,2025-08-16T20:00:00Z,37.4,35.11020755767822,40.58224964141846,37.368041833241776,24,24,100.0,100.0
2981155,The Views,Asia/Dubai,AE,10071465,temperature c,temperature,temperature,c,1day,2025-08-17T00:00:00+04:00,2025-08-18T00:00:00+04:00,2025-08-16T20:00:00Z,2025-08-17T20:00:00Z,37.7,36.21491718292236,40.19087441762289,37.05954186121623,24,24,100.0,100.0
2981155,The Views,Asia/Dubai,AE,10071465,temperature c,temperature,temperature,c,1day,2025-08-18T00:00:00+04:00,2025-08-19T00:00:00+04:00,2025-08-17T20:00:00Z,2025-08-18T20:00:00Z,37.2,35.514125188191734,40.09583377838135,37.001479148864746,24,24,100.0,100.0
2981155,The Views,Asia/Dubai,AE,10071465,temperature c,temperature,temperature,c,1day,2025-08-19T00:00:00+04:00,2025-08-20T00:00:00+04:00,2025-08-18T20:00:00Z,2025-08-19T20:00:00Z,36.6,35.04937489827474,38.54533290863037,36.53718709945679,24,24,100.0,100.0
2981155,The Views,Asia/Dubai,AE,10071465,temperature c,temperature,temperature,c,1day,2025-08-20T00:00:00+04:00,2025-08-21T00:00:00+04:00,2025-08-19T20:00:00Z,2025-08-20T20:00:00Z,37.1,35.91891670227051,39.14875030517578,36.556250254313156,24,18,75.0,75.0
2981155,The Views,Asia/Dubai,AE,10071465,temperature c,temperature,temperature,c,1day,2025-08-21T00:00:00+04:00,2025-08-22T00:00:00+04:00,2025-08-20T20:00:00Z,2025-08-21T20:00:00Z,37.0,35.46774959564209,39.513999938964844,36.56616655985514,24,23,96.0,96.0
2981155,The Views,Asia/Dubai,AE,10071465,temperature c,temperature,temperature,c,1day,2025-08-22T00:00:00+04:00,2025-08-23T00:00:00+04:00,2025-08-21T20:00:00Z,2025-08-22T20:00:00Z,36.3,34.27025000254313,38.101999600728355,36.25039625167847,24,24,100.0,100.0
2981155,The Views,Asia/Dubai,AE,10071465,temperature c,temperature,temperature,c,1day,2025-08-23T00:00:00+04:00,2025-08-24T00:00:00+04:00,2025-08-22T20:00:00Z,2025-08-23T20:00:00Z,36.5,34.29133319854736,39.12141704559326,36.22237459818522,24,24,100.0,100.0
2981155,The Views,Asia/Dubai,AE,10071465,temperature c,temperature,temperature,c,1day,2025-08-24T00:00:00+04:00,2025-08-25T00:00:00+04:00,2025-08-23T20:00:00Z,2025-08-24T20:00:00Z,35.9,34.06199963887533,37.82508373260498,35.70666694641113,24,24,100.0,100.0
2981155,The Views,Asia/Dubai,AE,10071465,temperature c,temperature,temperature,c,1day,2025-08-25T00:00:00+04:00,2025-08-26T00:00:00+04:00,2025-08-24T20:00:00Z,2025-08-25T20:00:00Z,35.7,33.32433319091797,38.21270879109701,35.26135428746541,24,24,100.0,100.0
2981155,The Views,Asia/Dubai,AE,10071465,temperature c,temperature,temperature,c,1day,2025-08-26T00:00:00+04:00,2025-08-27T00:00:00+04:00,2025-08-25T20:00:00Z,2025-08-26T20:00:00Z,36.5,33.83033275604248,39.39408302307129,36.82135423024495,24,24,100.0,100.0
2981155,The Views,Asia/Dubai,AE,10071465,temperature c,temperature,temperature,c,1day,2025-08-27T00:00:00+04:00,2025-08-28T00:00:00+04:00,2025-08-26T20:00:00Z,2025-08-27T20:00:00Z,37.1,34.96945889790853,39.946332931518555,37.13485447565714,24,24,100.0,100.0
2981155,The Views,Asia/Dubai,AE,10071465,temperature c,temperature,temperature,c,1day,2025-08-28T00:00:00+04:00,2025-08-29T00:00:00+04:00,2025-08-27T20:00:00Z,2025-08-28T20:00:00Z,37.3,35.50741640726725,40.1213747660319,37.24535369873047,24,24,100.0,100.0
2981155,The Views,Asia/Dubai,AE,10071465,temperature c,temperature,temperature,c,1day,2025-08-29T00:00:00+04:00,2025-08-30T00:00:00+04:00,2025-08-28T20:00:00Z,2025-08-29T20:00:00Z,37.2,35.27012507120768,40.35287539164225,36.80347951253255,24,24,100.0,100.0
2981155,The Views,Asia/Dubai,AE,10071465,temperature c,temperature,temperature,c,1day,2025-08-30T00:00:00+04:00,2025-08-31T00:00:00+04:00,2025-08-29T20:00:00Z,2025-08-30T20:00:00Z,37.1,34.955125172932945,40.46158345540365,36.80924971898397,24,24,100.0,100.0
2981155,The Views,Asia/Dubai,AE,10071465,temperature c,temperature,temperature,c,1day,2025-08-31T00:00:00+04:00,2025-09-01T00:00:00+04:00,2025-08-30T20:00:00Z,2025-08-31T20:00:00Z,37.3,35.21462535858154,40.21150016784668,36.84445842107137,24,24,100.0,100.0
2981155,The Views,Asia/Dubai,AE,10071465,temperature c,temperature,temperature,c,1day,2025-09-01T00:00:00+04:00,2025-09-02T00:00:00+04:00,2025-08-31T20:00:00Z,2025-09-01T20:00:00Z,36.6,34.417375246683754,40.03862476348877,36.002146085103355,24,24,100.0,100.0
2981155,The Views,Asia/Dubai,AE,10071465,temperature c,temperature,temperature,c,1day,2025-09-02T00:00:00+04:00,2025-09-03T00:00:00+04:00,2025-09-01T20:00:00Z,2025-09-02T20:00:00Z,35.8,33.658958435058594,38.01399930318197,35.74227110544841,24,24,100.0,100.0
2981155,The Views,Asia/Dubai,AE,10071465,temperature c,temperature,temperature,c,1day,2025-09-03T00:00:00+04:00,2025-09-04T00:00:00+04:00,2025-09-02T20:00:00Z,2025-09-03T20:00:00Z,36.0,33.52504094441732,38.813624699910484,36.323604106903076,24,24,100.0,100.0
2981155,The Views,Asia/Dubai,AE,10071465,temperature c,temperature,temperature,c,1day,2025-09-04T00:00:00+04:00,2025-09-05T00:00:00+04:00,2025-09-03T20:00:00Z,2025-09-04T20:00:00Z,36.6,33.92504151662191,39.10379187266032,37.01335414250691,24,24,100.0,100.0
2981155,The Views,Asia/Dubai,AE,10071465,temperature c,temperature,temperature,c,1day,2025-09-05T00:00:00+04:00,2025-09-06T00:00:00+04:00,2025-09-04T20:00:00Z,2025-09-05T20:00:00Z,36.9,34.884750048319496,40.02441660563151,36.87775007883708,24,24,100.0,100.0
2981155,The Views,Asia/Dubai,AE,10071465,temperature c,temperature,temperature,c,1day,2025-09-06T00:00:00+04:00,2025-09-07T00:00:00+04:00,2025-09-05T20:00:00Z,2025-09-06T20:00:00Z,36.9,34.975708643595375,39.61679140726725,36.52414623896281,24,24,100.0,100.0
2981155,The Views,Asia/Dubai,AE,10071465,temperature c,temperature,temperature,c,1day,2025-09-07T00:00:00+04:00,2025-09-08T00:00:00+04:00,2025-09-06T20:00:00Z,2025-09-07T20:00:00Z,35.5,33.15662542978922,36.92500019073486,35.56371529897054,24,24,100.0,100.0
2981155,The Views,Asia/Dubai,AE,10071465,temperature c,temperature,temperature,c,1day,2025-09-08T00:00:00+04:00,2025-09-09T00:00:00+04:00,2025-09-07T20:00:00Z,2025-09-08T20:00:00Z,35.0,32.96179167429606,37.46656926472982,35.1254997253418,24,19,79.0,79.0
2981155,The Views,Asia/Dubai,AE,10071465,temperature c,temperature,temperature,c,1day,2025-09-09T00:00:00+04:00,2025-09-10T00:00:00+04:00,2025-09-08T20:00:00Z,2025-09-09T20:00:00Z,36.0,33.87400118509928,38.938958485921226,36.17702070871989,24,24,100.0,100.0
2981155,The Views,Asia/Dubai,AE,10071465,temperature c,temperature,temperature,c,1day,2025-09-10T00:00:00+04:00,2025-09-11T00:00:00+04:00,2025-09-09T20:00:00Z,2025-09-10T20:00:00Z,35.9,33.87274996439616,37.938416481018066,36.115562438964844,24,24,100.0,100.0
2981155,The Views,Asia/Dubai,AE,10071465,temperature c,temperature,temperature,c,1day,2025-09-11T00:00:00+04:00,2025-09-12T00:00:00+04:00,2025-09-10T20:00:00Z,2025-09-11T20:00:00Z,36.2,33.96537558237711,38.674333254496254,36.381770610809326,24,24,100.0,100.0
2981155,The Views,Asia/Dubai,AE,10071465,temperature c,temperature,temperature,c,1day,2025-09-12T00:00:00+04:00,2025-09-13T00:00:00+04:00,2025-09-11T20:00:00Z,2025-09-12T20:00:00Z,36.1,34.72279198964437,37.96808306376139,35.77731259663899,24,24,100.0,100.0
2981155,The Views,Asia/Dubai,AE,10071465,temperature c,temperature,temperature,c,1day,2025-09-13T00:00:00+04:00,2025-09-14T00:00:00+04:00,2025-09-12T20:00:00Z,2025-09-13T20:00:00Z,35.7,33.901208559672035,37.68279139200846,35.69164578119914,24,24,100.0,100.0
2981155,The Views,Asia/Dubai,AE,10071465,temperature c,temperature,temperature,c,1day,2025-09-14T00:00:00+04:00,2025-09-15T00:00:00+04:00,2025-09-13T20:00:00Z,2025-09-14T20:00:00Z,35.4,33.34133275349935,37.32316589355469,35.49435408910115,24,24,100.0,100.0
2981155,The Views,Asia/Dubai,AE,10071465,temperature c,temperature,temperature,c,1day,2025-09-15T00:00:00+04:00,2025-09-16T00:00:00+04:00,2025-09-14T20:00:00Z,2025-09-15T20:00:00Z,35.1,32.93012555440267,37.01179059346517,35.17789602279663,24,24,100.0,100.0
2981155,The Views,Asia/Dubai,AE,10071465,temperature c,temperature,temperature,c,1day,2025-09-16T00:00:00+04:00,2025-09-17T00:00:00+04:00,2025-09-15T20:00:00Z,2025-09-16T20:00:00Z,35.5,33.83600012461344,37.248208363850914,35.37863906224568,24,24,100.0,100.0
2981155,The Views,Asia/Dubai,AE,10071465,temperature c,temperature,temperature,c,1day,2025-09-17T00:00:00+04:00,2025-09-18T00:00:00+04:00,2025-09-16T20:00:00Z,2025-09-17T20:00:00Z,35.5,33.58687527974447,37.54716650644938,35.366568478670985,24,24,100.0,100.0
2981155,The Views,Asia/Dubai,AE,10071465,temperature c,temperature,temperature,c,1day,2025-09-18T00:00:00+04:00,2025-09-19T00:00:00+04:00,2025-09-17T20:00:00Z,2025-09-18T20:00:00Z,35.2,32.687957763671875,37.418055852254234,35.12997897466023,24,24,100.0,100.0
2981155,The Views,Asia/Dubai,AE,10071465,temperature c,temperature,temperature,c,1day,2025-09-19T00:00:00+04:00,2025-09-20T00:00:00+04:00,2025-09-18T20:00:00Z,2025-09-19T20:00:00Z,35.0,32.647263526916504,37.04022248586019,34.81162484486897,24,24,100.0,100.0
2981155,The Views,Asia/Dubai,AE,10071465,temperature c,temperature,temperature,c,1day,2025-09-20T00:00:00+04:00,2025-09-21T00:00:00+04:00,2025-09-19T20:00:00Z,2025-09-20T20:00:00Z,35.7,33.93174966176351,38.013763745625816,35.87355581919352,24,24,100.0,100.0
2981155,The Views,Asia/Dubai,AE,10071465,temperature c,temperature,temperature,c,1day,2025-09-21T00:00:00+04:00,2025-09-22T00:00:00+04:00,2025-09-20T20:00:00Z,2025-09-21T20:00:00Z,36.0,34.026750246683754,37.72258345286051,35.98952086766561,24,24,100.0,100.0
2981155,The Views,Asia/Dubai,AE,10071465,temperature c,temperature,temperature,c,1day,2025-09-22T00:00:00+04:00,2025-09-23T00:00:00+04:00,2025-09-21T20:00:00Z,2025-09-22T20:00:00Z,35.6,33.561750411987305,37.5716667175293,35.308777809143066,24,24,100.0,100.0
2981155,The Views,Asia/Dubai,AE,10071465,temperature c,temperature,temperature,c,1day,2025-09-23T00:00:00+04:00,2025-09-24T00:00:00+04:00,2025-09-22T20:00:00Z,2025-09-23T20:00:00Z,35.1,33.33941650390625,36.82512505849203,34.864514123068915,24,24,100.0,100.0
2981155,The Views,Asia/Dubai,AE,10071465,temperature c,temperature,temperature,c,1day,2025-09-24T00:00:00+04:00,2025-09-25T00:00:00+04:00,2025-09-23T20:00:00Z,2025-09-24T20:00:00Z,34.9,32.41279190381368,37.33358362515767,34.75754175186157,24,24,100.0,100.0
2981155,The Views,Asia/Dubai,AE,10071465,temperature c,temperature,temperature,c,1day,2025-09-25T00:00:00+04:00,2025-09-26T00:00:00+04:00,2025-09-24T20:00:00Z,2025-09-25T20:00:00Z,34.4,31.6935006459554,36.55281935267978,34.61629168987274,24,24,100.0,100.0
2981155,The Views,Asia/Dubai,AE,10071465,temperature c,temperature,temperature,c,1day,2025-09-26T00:00:00+04:00,2025-09-27T00:00:00+04:00,2025-09-25T20:00:00Z,2025-09-26T20:00:00Z,34.8,32.657583173116045,36.668791977564496,34.95581952200996,24,24,100.0,100.0
2981155,The Views,Asia/Dubai,AE,10071465,temperature c,temperature,temperature,c,1day,2025-09-27T00:00:00+04:00,2025-09-28T00:00:00+04:00,2025-09-26T20:00:00Z,2025-09-27T20:00:00Z,35.0,33.330291763941446,37.210930792490636,34.953437532318965,24,22,92.0,92.0
2981155,The Views,Asia/Dubai,AE,10071465,temperature c,temperature,temperature,c,1day,2025-09-28T00:00:00+04:00,2025-09-29T00:00:00+04:00,2025-09-27T20:00:00Z,2025-09-28T20:00:00Z,34.8,32.77270841598511,36.872875118255614,34.86325011253357,24,21,88.0,88.0
